Check,Status,Value,Note
OS,✓,Darwin 25.0.0,
Python ≥ 3.8,✓,3.10.11,
Runtime environment,✓,Jupyter Notebook / Lab,
GCC available,✓,Apple clang version 17.0.0 (clang-1700.6.3.2),
libc,✓,/usr/lib/libc.dylib,libc version affects ctypes call overhead in timed loops
CPU model,✓,Apple M1,
CPU freq governor,⚠ ,Apple Silicon — macOS OS-managed,Apple Silicon uses dynamic frequency scaling managed by macOS. Document in thesis: Benchmarks run on Apple Silicon Mac; CPU frequency managed by macOS power management.
Available RAM > 30%,⚠ ,0.33 GB (4% of 8.0 GB),Low available RAM may cause OS to swap during benchmarks
libascon_core.so present,✓,32.8 KB,
libascon_core.so SHA-256,✓,ef468674e9b5d6be0f787897035596cbd10d522a9d29041774588d896c1a60ea,Include this in thesis appendix to identify the exact binary tested
libascon_core.so freshness,✓,Compiled 40 min ago,
ascon_mac() callable,✓,ab3d5639baa41ed2a9789e552e2b4ea6,
Compile flags documented,⚠ ,Not explicitly saved,"Add to Cell 0: open('cell0_compile_flags.txt','w').write('<your flags here>') Expected: -O3 -march=native"
Package: pqcrypto (ml_kem_512),✓,0.4.0,
Package: kyber-py,✓,1.2.0,
Package: numpy,✓,2.2.6,
Package: pandas,✓,2.3.3,
Package: matplotlib,✓,3.10.8,
Package: statistics,✓,importable,
Package: ctypes,✓,importable,
Package: psutil,✓,7.2.2,
pqcrypto version,✓,0.4.0,
kyber-py decaps available,✓,"v1.2.0, decaps=yes",
